rule,file,line,col,severity,message,suggestion
R01,src/sig/uov/pqov_ov_Ip_pkc_ref/params.h,42,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (44) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_ref/params.h,48,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (184) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_ref/params.h,49,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (72) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_ref/params.h,55,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (244) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_ref/params.h,56,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (96) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_avx2/params.h,34,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (160) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_avx2/params.h,35,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_avx2/params.h,41,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (112) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_avx2/params.h,42,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (44) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_avx2/params.h,48,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (184) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_avx2/params.h,49,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (72) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_avx2/params.h,55,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (244) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_avx2/params.h,56,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (96) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_neon/params.h,34,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (160) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_neon/params.h,35,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_neon/params.h,41,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (112) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_neon/params.h,42,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (44) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_neon/params.h,48,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (184) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_neon/params.h,49,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (72) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_neon/params.h,55,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (244) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_neon/params.h,56,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (96) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_ref/params.h,34,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (160) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_ref/params.h,35,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_ref/params.h,41,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (112) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_ref/params.h,42,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (44) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_ref/params.h,48,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (184) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_ref/params.h,49,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (72) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_ref/params.h,55,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (244) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_pkc_skc_ref/params.h,56,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (96) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_ref/params.h,34,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (160) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_ref/params.h,35,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_ref/params.h,41,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (112) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_ref/params.h,42,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (44) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_ref/params.h,48,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (184) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_ref/params.h,49,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (72) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_ref/params.h,55,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (244) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Ip_ref/params.h,56,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (96) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_avx2/params.h,34,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (160) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_avx2/params.h,35,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_avx2/params.h,41,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (112) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_avx2/params.h,42,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (44) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_avx2/params.h,48,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (184) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_avx2/params.h,49,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (72) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_avx2/params.h,55,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (244) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_avx2/params.h,56,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (96) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_neon/params.h,34,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (160) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_neon/params.h,35,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_neon/params.h,41,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (112) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_neon/params.h,42,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (44) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_neon/params.h,48,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (184) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_neon/params.h,49,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (72) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_neon/params.h,55,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (244) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_neon/params.h,56,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (96) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_avx2/params.h,34,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (160) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_avx2/params.h,35,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_avx2/params.h,41,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (112) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_avx2/params.h,42,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (44) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_avx2/params.h,48,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (184) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_avx2/params.h,49,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (72) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_avx2/params.h,55,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (244) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_avx2/params.h,56,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (96) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_neon/params.h,34,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (160) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_neon/params.h,35,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_neon/params.h,41,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (112) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_neon/params.h,42,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (44) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_neon/params.h,48,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (184) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_neon/params.h,49,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (72) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_neon/params.h,55,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (244) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_neon/params.h,56,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (96) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_ref/params.h,34,0,medium,Hardcoded key/buffer size macro '_PUB_N' value (160) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,src/sig/uov/pqov_ov_Is_pkc_ref/params.h,35,0,medium,Hardcoded key/buffer size macro '_PUB_M' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
