trial_id,classical_algo,classical_operation,pqc_algo,pqc_operation,classical_success,pqc_success,classical_cycles,pqc_cycles,classical_stack_bytes,pqc_stack_bytes,completion_status_match,timing_ratio,stack_ratio,source
35,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33880386,2765651,1744,18032,true,0.081630,10.339450,hardware_serial
36,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,34035915,2765552,1744,18032,true,0.081254,10.339450,hardware_serial
37,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33940726,2765942,1744,18032,true,0.081493,10.339450,hardware_serial
38,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33909861,2764793,1744,18032,true,0.081534,10.339450,hardware_serial
39,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33960195,2767163,1744,18032,true,0.081483,10.339450,hardware_serial
40,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33960609,2765639,1744,18032,true,0.081437,10.339450,hardware_serial
41,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33936660,2763905,1744,18032,true,0.081443,10.339450,hardware_serial
42,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33833730,2765816,1744,18032,true,0.081747,10.339450,hardware_serial
43,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33927999,2766074,1744,18032,true,0.081528,10.339450,hardware_serial
44,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33851376,2765768,1744,18032,true,0.081703,10.339450,hardware_serial
45,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33959661,2765900,1744,18032,true,0.081447,10.339450,hardware_serial
46,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33863355,2765900,1744,18032,true,0.081678,10.339450,hardware_serial
47,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33891288,2765801,1744,18032,true,0.081608,10.339450,hardware_serial
48,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33821379,2765252,1744,18032,true,0.081760,10.339450,hardware_serial
49,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33956862,2767379,1744,18032,true,0.081497,10.339450,hardware_serial
50,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33843621,2764109,1744,18032,true,0.081673,10.339450,hardware_serial
51,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33911292,2766710,1744,18032,true,0.081587,10.339450,hardware_serial
52,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33898806,2765237,1744,18032,true,0.081573,10.339450,hardware_serial
53,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33925122,2767916,1744,18032,true,0.081589,10.339450,hardware_serial
54,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33953154,2762000,1744,18032,true,0.081347,10.339450,hardware_serial
55,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33870642,2767722,1744,18032,true,0.081714,10.339450,hardware_serial
56,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33861057,2764046,1744,18032,true,0.081629,10.339450,hardware_serial
57,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33986943,2767658,1744,18032,true,0.081433,10.339450,hardware_serial
58,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33835827,2764118,1744,18032,true,0.081692,10.339450,hardware_serial
59,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33927657,2767349,1744,18032,true,0.081566,10.339450,hardware_serial
60,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33877527,2764187,1744,18032,true,0.081594,10.339450,hardware_serial
61,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33874452,2767556,1744,18032,true,0.081700,10.339450,hardware_serial
62,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33912609,2764184,1744,18032,true,0.081509,10.339450,hardware_serial
63,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33854517,2767127,1744,18032,true,0.081736,10.339450,hardware_serial
64,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33938517,2764340,1744,18032,true,0.081451,10.339450,hardware_serial
65,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33842202,2767526,1744,18032,true,0.081777,10.339450,hardware_serial
66,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,34024134,2762051,1744,18032,true,0.081179,10.339450,hardware_serial
67,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33953067,2767589,1744,18032,true,0.081512,10.339450,hardware_serial
68,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33931494,2764049,1744,18032,true,0.081460,10.339450,hardware_serial
69,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,34005465,2772599,1744,18032,true,0.081534,10.339450,hardware_serial
70,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33918888,2765996,1744,18032,true,0.081547,10.339450,hardware_serial
71,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,34005207,2765741,1744,18032,true,0.081333,10.339450,hardware_serial
72,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33861933,2766068,1744,18032,true,0.081687,10.339450,hardware_serial
73,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33947811,2765927,1744,18032,true,0.081476,10.339450,hardware_serial
74,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,34024611,2766053,1744,18032,true,0.081296,10.339450,hardware_serial
75,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33796455,2765687,1744,18032,true,0.081834,10.339450,hardware_serial
76,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33890215,2765015,1744,18032,true,0.081587,10.339450,hardware_serial
77,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33968265,2767109,1744,18032,true,0.081462,10.339450,hardware_serial
78,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33914568,2765651,1744,18032,true,0.081548,10.339450,hardware_serial
79,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33878208,2763710,1744,18032,true,0.081578,10.339450,hardware_serial
80,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33961329,2765957,1744,18032,true,0.081444,10.339450,hardware_serial
81,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,34027422,2765945,1744,18032,true,0.081286,10.339450,hardware_serial
82,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33934101,2765912,1744,18032,true,0.081508,10.339450,hardware_serial
83,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33920097,2766326,1744,18032,true,0.081554,10.339450,hardware_serial
84,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33874563,2765882,1744,18032,true,0.081651,10.339450,hardware_serial
85,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33861366,2765810,1744,18032,true,0.081680,10.339450,hardware_serial
86,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33863835,2765918,1744,18032,true,0.081678,10.339450,hardware_serial
87,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33943629,2766062,1744,18032,true,0.081490,10.339450,hardware_serial
88,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33970860,2765894,1744,18032,true,0.081420,10.339450,hardware_serial
89,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33920976,2766686,1744,18032,true,0.081563,10.339450,hardware_serial
90,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33971526,2765366,1744,18032,true,0.081402,10.339450,hardware_serial
91,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33856146,2767901,1744,18032,true,0.081755,10.339450,hardware_serial
92,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33901881,2761826,1744,18032,true,0.081465,10.339450,hardware_serial
93,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33858264,2767737,1744,18032,true,0.081745,10.339450,hardware_serial
94,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33918336,2764151,1744,18032,true,0.081494,10.339450,hardware_serial
95,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33984177,2767658,1744,18032,true,0.081440,10.339450,hardware_serial
96,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33944871,2764007,1744,18032,true,0.081426,10.339450,hardware_serial
97,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33937773,2767688,1744,18032,true,0.081552,10.339450,hardware_serial
98,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33941052,2764289,1744,18032,true,0.081444,10.339450,hardware_serial
99,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33831165,2767682,1744,18032,true,0.081809,10.339450,hardware_serial
100,ECDH_P256,ComputeSecret,ML_KEM_768,Decaps,true,true,33910266,2764022,1744,18032,true,0.081510,10.339450,hardware_serial
